CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.10,Instrumentos Financeiros Derivativos,-510190.0,N,instrumentos financeiros derivativos,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.10,Instrumentos Financeiros Derivativos,885470.0,N,instrumentos financeiros derivativos,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.11,Marcação a mercado da dívida,-354000.0,N,marcacao mercado divida,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.11,Marcação a mercado da dívida,-222562.0,N,marcacao mercado divida,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.12,(Ganho) perda na alienação de bens do imobilizado e do intangível,95184.0,N,ganho perda alienacao bens imobilizado intangivel,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.12,(Ganho) perda na alienação de bens do imobilizado e do intangível,117826.0,N,ganho perda alienacao bens imobilizado intangivel,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.13,Reversão de provisão para perdas de créditos e atualização monetária - operações descontinuadas,0.0,N,reversao provisao perdas creditos atualizacao monetaria operacoes descontinuadas,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.13,Reversão de provisão para perdas de créditos e atualização monetária - operações descontinuadas,0.0,N,reversao provisao perdas creditos atualizacao monetaria operacoes descontinuadas,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.14,Programa de remuneração variável ILP,-510.0,N,programa remuneracao variavel ilp,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.14,Programa de remuneração variável ILP,5385.0,N,programa remuneracao variavel ilp,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.15,Ganho auferido na combinação de negócios,0.0,N,ganho auferido combinacao negocios,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.15,Ganho auferido na combinação de negócios,0.0,N,ganho auferido combinacao negocios,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.16,Provisão para ajustes a valor de realização de créditos a receber,0.0,N,provisao ajustes valor realizacao creditos receber,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.16,Provisão para ajustes a valor de realização de créditos a receber,0.0,N,provisao ajustes valor realizacao creditos receber,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.17,"Margem de Construção, operação e remuneração do ativo de contrato da Transmissão",-222712.0,N,margem construcao operacao remuneracao ativo contrato transmissao,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.17,"Margem de Construção, operação e remuneração do ativo de contrato da Transmissão",-450004.0,N,margem construcao operacao remuneracao ativo contrato transmissao,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.18,Marcação a Mercado dos contratos de compra/venda de energia comercializada,-19212.0,N,marcacao mercado contratos compra venda energia comercializada,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.18,Marcação a Mercado dos contratos de compra/venda de energia comercializada,-59920.0,N,marcacao mercado contratos compra venda energia comercializada,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01.19,Remuneração de ativo de contrato,-185427.0,N,remuneracao ativo contrato,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01.19,Remuneração de ativo de contrato,-701979.0,N,remuneracao ativo contrato,4,6.01.01,Caixa Gerado pelas Operações
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02,Variações nos Ativos e Passivos,-4302461.0,S,variacoes ativos passivos,3,6.01,Caixa Líquido das Atividades Operacionais
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02,Variações nos Ativos e Passivos,-250432.0,S,variacoes ativos passivos,3,6.01,Caixa Líquido das Atividades Operacionais
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.01,Diminuição (aumento) de consumidores e concessionárias,-562177.0,N,diminuicao aumento consumidores concessionarias,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.01,Diminuição (aumento) de consumidores e concessionárias,215295.0,N,diminuicao aumento consumidores concessionarias,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.02,(Aumento) de títulos de créditos a receber,-107812.0,N,aumento titulos creditos receber,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.02,(Aumento) de títulos de créditos a receber,-2606.0,N,aumento titulos creditos receber,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.03,(Aumento) de estoques,-15797.0,N,aumento estoques,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.03,(Aumento) de estoques,-10863.0,N,aumento estoques,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.04,(Aumento) de tributos a recuperar,-197568.0,N,aumento tributos recuperar,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.04,(Aumento) de tributos a recuperar,-161701.0,N,aumento tributos recuperar,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.05,(Aumento) de cauções e depósitos vinculados,-187715.0,N,aumento caucoes depositos vinculados,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.05,(Aumento) de cauções e depósitos vinculados,-231374.0,N,aumento caucoes depositos vinculados,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.06,Diminuição (diminuição) de ativos financeiros setoriais,-2453698.0,N,diminuicao diminuicao ativos financeiros setoriais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.06,Diminuição (diminuição) de ativos financeiros setoriais,296317.0,N,diminuicao diminuicao ativos financeiros setoriais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.07,Recursos da conta de comercialização de Itaipu,339817.0,N,recursos conta comercializacao itaipu,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.07,Recursos da conta de comercialização de Itaipu,69060.0,N,recursos conta comercializacao itaipu,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.08,Diminuição (aumento) de outros créditos,-708733.0,N,diminuicao aumento outros creditos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.08,Diminuição (aumento) de outros créditos,652934.0,N,diminuicao aumento outros creditos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.09,(Diminuição) aumento de fornecedores,76220.0,N,diminuicao aumento fornecedores,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.09,(Diminuição) aumento de fornecedores,-750123.0,N,diminuicao aumento fornecedores,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.10,Aumento de impostos e contribuições sociais,503778.0,N,aumento impostos contribuicoes sociais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.10,Aumento de impostos e contribuições sociais,938813.0,N,aumento impostos contribuicoes sociais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.11,Imposto de renda e contribuição pagos,-601216.0,N,imposto renda contribuicao pagos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.11,Imposto de renda e contribuição pagos,-630901.0,N,imposto renda contribuicao pagos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.12,Pagamento Recuperação de Créditos ICMS - REFIS Estadual,-370478.0,N,pagamento recuperacao creditos icms refis estadual,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.12,Pagamento Recuperação de Créditos ICMS - REFIS Estadual,0.0,N,pagamento recuperacao creditos icms refis estadual,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.13,Aumento de obrigações estimadas,15905.0,N,aumento obrigacoes estimadas,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.13,Aumento de obrigações estimadas,10383.0,N,aumento obrigacoes estimadas,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.14,Aumento (diminuição) de passivos financeiros setoriais,-106015.0,N,aumento diminuicao passivos financeiros setoriais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.14,Aumento (diminuição) de passivos financeiros setoriais,191627.0,N,aumento diminuicao passivos financeiros setoriais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.15,"Processos fiscais, cíveis, trabalhistas e regulatórios pagos",-201422.0,N,processos fiscais civeis trabalhistas regulatorios pagos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.15,"Processos fiscais, cíveis, trabalhistas e regulatórios pagos",-267148.0,N,processos fiscais civeis trabalhistas regulatorios pagos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.16,Recebimentos Despachos ANEEL - CONTA COVID,7980.0,N,recebimentos despachos aneel conta covid,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.16,Recebimentos Despachos ANEEL - CONTA COVID,0.0,N,recebimentos despachos aneel conta covid,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.17,(Diminuição) aumento de outras contas a pagar,266470.0,N,diminuicao aumento outras contas pagar,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.17,(Diminuição) aumento de outras contas a pagar,-570145.0,N,diminuicao aumento outras contas pagar,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.03,Outros,0.0,S,outros,3,6.01,Caixa Líquido das Atividades Operacionais
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.03,Outros,0.0,S,outros,3,6.01,Caixa Líquido das Atividades Operacionais
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02,Caixa Líquido Atividades de Investimento,-2793622.0,S,caixa liquido atividades investimento,2,6,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02,Caixa Líquido Atividades de Investimento,-5094117.0,S,caixa liquido atividades investimento,2,6,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.01,Aumento de capital e compra de ações de subsidiárias e outros investimentos,0.0,N,aumento capital compra acoes subsidiarias outros investimentos,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.01,Aumento de capital e compra de ações de subsidiárias e outros investimentos,0.0,N,aumento capital compra acoes subsidiarias outros investimentos,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.02,Aplicações financeiras e recursos vinculados,550796.0,N,aplicacoes financeiras recursos vinculados,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.02,Aplicações financeiras e recursos vinculados,1101593.0,N,aplicacoes financeiras recursos vinculados,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.03,Resgate de aplicações financeiras,0.0,N,resgate aplicacoes financeiras,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.03,Resgate de aplicações financeiras,0.0,N,resgate aplicacoes financeiras,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.04,"Aplicações no imobilizado, intangível e ativo contratual - Infra-estrutura em construção",-2619244.0,N,aplicacoes imobilizado intangivel ativo contratual infra estrutura construcao,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.04,"Aplicações no imobilizado, intangível e ativo contratual - Infra-estrutura em construção",-4893023.0,N,aplicacoes imobilizado intangivel ativo contratual infra estrutura construcao,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.05,Aplicações em linha de transmissão de energia,-609118.0,N,aplicacoes linha transmissao energia,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.05,Aplicações em linha de transmissão de energia,-531271.0,N,aplicacoes linha transmissao energia,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.06,Partes relacionadas,0.0,N,partes relacionadas,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.06,Partes relacionadas,0.0,N,partes relacionadas,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.07,"Alienação de bens do imobilizado, intangível",123244.0,N,alienacao bens imobilizado intangivel,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.07,"Alienação de bens do imobilizado, intangível",116556.0,N,alienacao bens imobilizado intangivel,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.08,Ágio pago na aquisição de controladas,0.0,N,agio pago aquisicao controladas,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.08,Ágio pago na aquisição de controladas,0.0,N,agio pago aquisicao controladas,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.09,Recebimento de dividendos,0.0,N,recebimento dividendos,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.09,Recebimento de dividendos,0.0,N,recebimento dividendos,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.10,Caixa equivalente de caixa adquirido na combinação de negócios,-239300.0,N,caixa equivalente caixa adquirido combinacao negocios,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.10,Caixa equivalente de caixa adquirido na combinação de negócios,49523.0,N,caixa equivalente caixa adquirido combinacao negocios,3,6.02,Caixa Líquido Atividades de Investimento
