CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.01,Despesas com Vendas,0.0,S,despesas vendas,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.02,Despesas Gerais e Administrativas,-812739.0,S,despesas gerais administrativas,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.02,Despesas Gerais e Administrativas,-887410.0,S,despesas gerais administrativas,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,S,perdas recuperabilidade ativos,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,S,perdas recuperabilidade ativos,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.04,Outras Receitas Operacionais,131665.0,S,outras receitas operacionais,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.04,Outras Receitas Operacionais,299106.0,S,outras receitas operacionais,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.05,Outras Despesas Operacionais,-274000.0,S,outras despesas operacionais,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.05,Outras Despesas Operacionais,-482774.0,S,outras despesas operacionais,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.06,Resultado de Equivalência Patrimonial,0.0,S,resultado equivalencia patrimonial,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.06,Resultado de Equivalência Patrimonial,0.0,S,resultado equivalencia patrimonial,3,3.04,Outras Despesas e Receitas Operacionais
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,2702446.0,S,resultado antes resultado financeiro tributos,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,4949049.0,S,resultado antes resultado financeiro tributos,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.06,Resultado Financeiro,-655796.0,S,resultado financeiro,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.06,Resultado Financeiro,-1097546.0,S,resultado financeiro,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.06.01,Receitas Financeiras,735250.0,S,receitas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.06.01,Receitas Financeiras,1430243.0,S,receitas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.06.02,Despesas Financeiras,-1391046.0,S,despesas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.06.02,Despesas Financeiras,-2527789.0,S,despesas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,2046650.0,S,resultado antes tributos sobre lucro,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,3851503.0,S,resultado antes tributos sobre lucro,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-527653.0,S,imposto renda contribuicao social sobre lucro,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-831137.0,S,imposto renda contribuicao social sobre lucro,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.08.01,Corrente,-375889.0,S,corrente,3,3.08,Resultado Líquido das Operações Descontinuadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.08.01,Corrente,-684665.0,S,corrente,3,3.08,Resultado Líquido das Operações Descontinuadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.08.02,Diferido,-151764.0,S,diferido,3,3.08,Resultado Líquido das Operações Descontinuadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.08.02,Diferido,-146472.0,S,diferido,3,3.08,Resultado Líquido das Operações Descontinuadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.09,Resultado Líquido das Operações Continuadas,1518997.0,S,resultado liquido operacoes continuadas,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.09,Resultado Líquido das Operações Continuadas,3020366.0,S,resultado liquido operacoes continuadas,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.10,Resultado Líquido de Operações Descontinuadas,88477.0,S,resultado liquido operacoes descontinuadas,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.10,Resultado Líquido de Operações Descontinuadas,48467.0,S,resultado liquido operacoes descontinuadas,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,88477.0,S,lucro prejuizo liquido operacoes descontinuadas,3,3.10,Participações nos Lucros e Contribuições Estatutárias
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,48467.0,S,lucro prejuizo liquido operacoes descontinuadas,3,3.10,Participações nos Lucros e Contribuições Estatutárias
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.10.01.01,Resultado de operações continuadas,88477.0,N,resultado operacoes continuadas,4,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.10.01.01,Resultado de operações continuadas,48467.0,N,resultado operacoes continuadas,4,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,S,ganhos perdas liquidas sobre ativos operacoes descontinuadas,3,3.10,Participações nos Lucros e Contribuições Estatutárias
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,S,ganhos perdas liquidas sobre ativos operacoes descontinuadas,3,3.10,Participações nos Lucros e Contribuições Estatutárias
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.11,Lucro/Prejuízo Consolidado do Período,1607474.0,S,lucro prejuizo consolidado periodo,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.11,Lucro/Prejuízo Consolidado do Período,3068833.0,S,lucro prejuizo consolidado periodo,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.11.01,Atribuído a Sócios da Empresa Controladora,1468945.0,S,atribuido socios empresa controladora,3,3.11,Lucro ou Prejuízo Líquido Consolidado do Período
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.11.01,Atribuído a Sócios da Empresa Controladora,2818178.0,S,atribuido socios empresa controladora,3,3.11,Lucro ou Prejuízo Líquido Consolidado do Período
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.11.02,Atribuído a Sócios Não Controladores,138529.0,S,atribuido socios controladores,3,3.11,Lucro ou Prejuízo Líquido Consolidado do Período
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.11.02,Atribuído a Sócios Não Controladores,250655.0,S,atribuido socios controladores,3,3.11,Lucro ou Prejuízo Líquido Consolidado do Período
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,lucro acao reais acao,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,lucro acao reais acao,2,3,
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.99.01,Lucro Básico por Ação,0.0,N,lucro basico acao,3,3.99,Lucro por Ação (R$/Ação)
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.99.01,Lucro Básico por Ação,0.0,N,lucro basico acao,3,3.99,Lucro por Ação (R$/Ação)
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.99.01.01,ON,0.81,N,on,4,3.99.01,Lucro Básico por Ação
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.99.01.01,ON,1.55,N,on,4,3.99.01,Lucro Básico por Ação
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.99.01.02,PN,0.81,N,pn,4,3.99.01,Lucro Básico por Ação
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.99.01.02,PN,1.55,N,pn,4,3.99.01,Lucro Básico por Ação
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.99.02,Lucro Diluído por Ação,0.0,N,lucro diluido acao,3,3.99,Lucro por Ação (R$/Ação)
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.99.02,Lucro Diluído por Ação,0.0,N,lucro diluido acao,3,3.99,Lucro por Ação (R$/Ação)
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.01,Receita de Venda de Bens e/ou Serviços,11186013.0,S,receita venda bens servicos,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.01,Receita de Venda de Bens e/ou Serviços,11685440.0,S,receita venda bens servicos,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.01.01,Receita Operacional bruta,12273441.0,N,receita operacional bruta,3,3.01,Receitas de Intermediação Financeira
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.01.01,Receita Operacional bruta,13125170.0,N,receita operacional bruta,3,3.01,Receitas de Intermediação Financeira
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.01.02,Impostos sobre serviços,-1087428.0,N,impostos sobre servicos,3,3.01,Receitas de Intermediação Financeira
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.01.02,Impostos sobre serviços,-1439730.0,N,impostos sobre servicos,3,3.01,Receitas de Intermediação Financeira
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-8071148.0,S,custo bens servicos vendidos,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-8287260.0,S,custo bens servicos vendidos,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.03,Resultado Bruto,3114865.0,S,resultado bruto,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.03,Resultado Bruto,3398180.0,S,resultado bruto,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04,Despesas/Receitas Operacionais,-3259348.0,S,despesas receitas operacionais,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04,Despesas/Receitas Operacionais,-3294384.0,S,despesas receitas operacionais,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.01,Despesas com Vendas,-373416.0,S,despesas vendas,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.01,Despesas com Vendas,-235258.0,S,despesas vendas,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.02,Despesas Gerais e Administrativas,-1277603.0,S,despesas gerais administrativas,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.02,Despesas Gerais e Administrativas,-1267637.0,S,despesas gerais administrativas,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.02.01,Pessoal,-772533.0,N,pessoal,4,3.04.02,Receitas de Prestação de Serviços
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.02.01,Pessoal,-885169.0,N,pessoal,4,3.04.02,Receitas de Prestação de Serviços
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.02.02,Gerais e Administrativas,-505070.0,N,gerais administrativas,4,3.04.02,Receitas de Prestação de Serviços
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.02.02,Gerais e Administrativas,-382468.0,N,gerais administrativas,4,3.04.02,Receitas de Prestação de Serviços
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,S,perdas recuperabilidade ativos,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,S,perdas recuperabilidade ativos,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.04,Outras Receitas Operacionais,0.0,S,outras receitas operacionais,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.04,Outras Receitas Operacionais,0.0,S,outras receitas operacionais,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.05,Outras Despesas Operacionais,-1606082.0,S,outras despesas operacionais,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.05,Outras Despesas Operacionais,-1792097.0,S,outras despesas operacionais,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.04.06,Resultado de Equivalência Patrimonial,-2247.0,S,resultado equivalencia patrimonial,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.04.06,Resultado de Equivalência Patrimonial,608.0,S,resultado equivalencia patrimonial,3,3.04,Outras Despesas e Receitas Operacionais
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-144483.0,S,resultado antes resultado financeiro tributos,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,103796.0,S,resultado antes resultado financeiro tributos,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.06,Resultado Financeiro,116367.0,S,resultado financeiro,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.06,Resultado Financeiro,-78003.0,S,resultado financeiro,2,3,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.06.01,Receitas Financeiras,633393.0,S,receitas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.06.01,Receitas Financeiras,730484.0,S,receitas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.06.01.01,Receitas Financeiras,160639.0,N,receitas financeiras,4,3.06.01,Corrente
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.06.01.01,Receitas Financeiras,324415.0,N,receitas financeiras,4,3.06.01,Corrente
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,3.06.01.02,Resultado com aquisição de recebíveis e FIDC,502672.0,N,resultado aquisicao recebiveis fidc,4,3.06.01,Corrente
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.06.01.02,Resultado com aquisição de recebíveis e FIDC,406582.0,N,resultado aquisicao recebiveis fidc,4,3.06.01,Corrente
