CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
01.027.058/0001-91,2015-12-31,1,CIELO S.A.,21733,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,3220368.0,S,resultado abrangente periodo,2,4,
01.027.058/0001-91,2015-12-31,1,CIELO S.A.,21733,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,3518868.0,S,resultado abrangente periodo,2,4,
01.083.200/0001-18,2015-12-31,4,NEOENERGIA S.A.,15539,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,656680.0,S,lucro liquido periodo,2,4,
01.083.200/0001-18,2015-12-31,4,NEOENERGIA S.A.,15539,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,309387.0,S,lucro liquido periodo,2,4,
01.083.200/0001-18,2015-12-31,4,NEOENERGIA S.A.,15539,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,-82345.0,S,outros resultados abrangentes,2,4,
01.083.200/0001-18,2015-12-31,4,NEOENERGIA S.A.,15539,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,51651.0,S,outros resultados abrangentes,2,4,
01.083.200/0001-18,2015-12-31,4,NEOENERGIA S.A.,15539,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,574335.0,S,resultado abrangente periodo,2,4,
01.083.200/0001-18,2015-12-31,4,NEOENERGIA S.A.,15539,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,361038.0,S,resultado abrangente periodo,2,4,
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,-908350.0,S,lucro liquido periodo,2,4,
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,-555923.0,S,lucro liquido periodo,2,4,
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,1846.0,S,outros resultados abrangentes,2,4,
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.01,Marcação a mercado sobre instrumento de hedge,2797.0,N,marcacao mercado sobre instrumento hedge,3,4.02,Outros Resultados Abrangentes
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.01,Marcação a mercado sobre instrumento de hedge,0.0,N,marcacao mercado sobre instrumento hedge,3,4.02,Outros Resultados Abrangentes
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.02,Efeito dos tributos sobre ajustes patrimoniais,-951.0,N,efeito tributos sobre ajustes patrimoniais,3,4.02,Outros Resultados Abrangentes
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.02,Efeito dos tributos sobre ajustes patrimoniais,0.0,N,efeito tributos sobre ajustes patrimoniais,3,4.02,Outros Resultados Abrangentes
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,-906504.0,S,resultado abrangente periodo,2,4,
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,-555923.0,S,resultado abrangente periodo,2,4,
01.545.826/0001-07,2015-12-31,1,GAFISA S.A.,16101,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,-42549.0,S,lucro liquido periodo,2,4,
01.545.826/0001-07,2015-12-31,1,GAFISA S.A.,16101,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,74449.0,S,lucro liquido periodo,2,4,
01.545.826/0001-07,2015-12-31,1,GAFISA S.A.,16101,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
01.545.826/0001-07,2015-12-31,1,GAFISA S.A.,16101,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
01.545.826/0001-07,2015-12-31,1,GAFISA S.A.,16101,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,-42549.0,S,resultado abrangente periodo,2,4,
01.545.826/0001-07,2015-12-31,1,GAFISA S.A.,16101,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,74449.0,S,resultado abrangente periodo,2,4,
01.896.779/0001-38,2015-12-31,1,CSU CARDSYSTEM S.A.,20044,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,11247.0,S,lucro liquido periodo,2,4,
01.896.779/0001-38,2015-12-31,1,CSU CARDSYSTEM S.A.,20044,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,19010.0,S,lucro liquido periodo,2,4,
01.896.779/0001-38,2015-12-31,1,CSU CARDSYSTEM S.A.,20044,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
01.896.779/0001-38,2015-12-31,1,CSU CARDSYSTEM S.A.,20044,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
01.896.779/0001-38,2015-12-31,1,CSU CARDSYSTEM S.A.,20044,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,11247.0,S,resultado abrangente periodo,2,4,
01.896.779/0001-38,2015-12-31,1,CSU CARDSYSTEM S.A.,20044,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,19010.0,S,resultado abrangente periodo,2,4,
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,875829.0,S,lucro liquido periodo,2,4,
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,1001517.0,S,lucro liquido periodo,2,4,
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,-9226.0,S,outros resultados abrangentes,2,4,
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,-20895.0,S,outros resultados abrangentes,2,4,
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.01,Ajustes de títulos e valores mobiliários em controladas,-11022.0,N,ajustes titulos valores mobiliarios controladas,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.01,Ajustes de títulos e valores mobiliários em controladas,-38813.0,N,ajustes titulos valores mobiliarios controladas,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.02,Efeitos tributários sobre ajustes de títulos e valores mobiliários,4409.0,N,efeitos tributarios sobre ajustes titulos valores mobiliarios,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.02,Efeitos tributários sobre ajustes de títulos e valores mobiliários,15254.0,N,efeitos tributarios sobre ajustes titulos valores mobiliarios,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.03,Ajustes acumulados de conversão,-2613.0,N,ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.03,Ajustes acumulados de conversão,4617.0,N,ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.04,Efeitos tributários sobre ajustes acumulados de conversão,0.0,N,efeitos tributarios sobre ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.04,Efeitos tributários sobre ajustes acumulados de conversão,0.0,N,efeitos tributarios sobre ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.05,Outros ajustes de avaliação patrimonial,0.0,N,outros ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.05,Outros ajustes de avaliação patrimonial,-1953.0,N,outros ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.06,Efeitos tributários sobre Outros ajustes de avaliação patrimonial,0.0,N,efeitos tributarios sobre outros ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.06,Efeitos tributários sobre Outros ajustes de avaliação patrimonial,0.0,N,efeitos tributarios sobre outros ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,866603.0,S,resultado abrangente periodo,2,4,
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,980622.0,S,resultado abrangente periodo,2,4,
02.258.422/0001-97,2015-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A,17868,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,-106479.0,S,lucro liquido periodo,2,4,
02.258.422/0001-97,2015-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A,17868,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,51757.0,S,lucro liquido periodo,2,4,
02.258.422/0001-97,2015-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A,17868,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
02.258.422/0001-97,2015-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A,17868,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,422459.0,S,outros resultados abrangentes,2,4,
02.258.422/0001-97,2015-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A,17868,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,-106479.0,S,resultado abrangente periodo,2,4,
02.258.422/0001-97,2015-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A,17868,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,474216.0,S,resultado abrangente periodo,2,4,
02.351.144/0001-18,2015-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,-22962.0,S,lucro liquido periodo,2,4,
02.351.144/0001-18,2015-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,9930.0,S,lucro liquido periodo,2,4,
02.351.144/0001-18,2015-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,69.0,S,outros resultados abrangentes,2,4,
02.351.144/0001-18,2015-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,449.0,S,outros resultados abrangentes,2,4,
02.351.144/0001-18,2015-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.01,Variação cambial de investida no exterior,69.0,N,variacao cambial investida exterior,3,4.02,Outros Resultados Abrangentes
02.351.144/0001-18,2015-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.01,Variação cambial de investida no exterior,449.0,N,variacao cambial investida exterior,3,4.02,Outros Resultados Abrangentes
02.351.144/0001-18,2015-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,-22893.0,S,resultado abrangente periodo,2,4,
02.351.144/0001-18,2015-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,10379.0,S,resultado abrangente periodo,2,4,
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,101483.0,S,lucro liquido periodo,2,4,
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,-2590301.0,S,lucro liquido periodo,2,4,
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,382837.0,S,outros resultados abrangentes,2,4,
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,1938045.0,S,outros resultados abrangentes,2,4,
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.01,Ativos Financeiros Disponíveis para Venda,-20015.0,N,ativos financeiros disponiveis venda,3,4.02,Outros Resultados Abrangentes
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.01,Ativos Financeiros Disponíveis para Venda,-94238.0,N,ativos financeiros disponiveis venda,3,4.02,Outros Resultados Abrangentes
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.02,Reflexos de Investimentos do Permanente,402852.0,N,reflexos investimentos permanente,3,4.02,Outros Resultados Abrangentes
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.02,Reflexos de Investimentos do Permanente,2032283.0,N,reflexos investimentos permanente,3,4.02,Outros Resultados Abrangentes
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,484320.0,S,resultado abrangente periodo,2,4,
03.847.461/0001-92,2015-12-31,1,BRADESPAR S.A.,18724,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.03,Resultado Abrangente do Período,-652256.0,S,resultado abrangente periodo,2,4,
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,977053.0,S,lucro liquido periodo,2,4,
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.01,Lucro Líquido do Período,2202238.0,S,lucro liquido periodo,2,4,
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,324206.0,S,outros resultados abrangentes,2,4,
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02,Outros Resultados Abrangentes,-1109088.0,S,outros resultados abrangentes,2,4,
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.01,Variação Cambial sobre Investimento em Coligada no Exterior,451195.0,N,variacao cambial sobre investimento coligada exterior,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.01,Variação Cambial sobre Investimento em Coligada no Exterior,1718604.0,N,variacao cambial sobre investimento coligada exterior,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.02,"Variação Cambial de Ativos Financeiros Disponíveis para Venda, Líquido de Impostos",0.0,N,variacao cambial ativos financeiros disponiveis venda liquido impostos,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.02,"Variação Cambial de Ativos Financeiros Disponíveis para Venda, Líquido de Impostos",35969.0,N,variacao cambial ativos financeiros disponiveis venda liquido impostos,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.03,Transferência de Variação Cambial para o Resultado pela Alienação de Investimento,0.0,N,transferencia variacao cambial resultado alienacao investimento,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.03,Transferência de Variação Cambial para o Resultado pela Alienação de Investimento,-600793.0,N,transferencia variacao cambial resultado alienacao investimento,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.04,Transf. de Variação Cambial para o Resultado pela Descont. do Uso do Método de Equiv. Patrimonial,0.0,N,transf variacao cambial resultado descont uso metodo equiv patrimonial,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.04,Transf. de Variação Cambial para o Resultado pela Descont. do Uso do Método de Equiv. Patrimonial,-2403173.0,N,transf variacao cambial resultado descont uso metodo equiv patrimonial,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.05,"Valor Instrumento de Hedge de Investimento, Líquido de Impostos",-126669.0,N,valor instrumento hedge investimento liquido impostos,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.05,"Valor Instrumento de Hedge de Investimento, Líquido de Impostos",-488380.0,N,valor instrumento hedge investimento liquido impostos,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.06,"Transf. para Result. pela Descontinuidade do Uso do Método de Equiv. Patrimonial, Líq. de Impostos",0.0,N,transf result descontinuidade uso metodo equiv patrimonial liq impostos,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.06,"Transf. para Result. pela Descontinuidade do Uso do Método de Equiv. Patrimonial, Líq. de Impostos",848959.0,N,transf result descontinuidade uso metodo equiv patrimonial liq impostos,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2014-01-01,2014-12-31,4.02.07,"Valor Instrumento de Hedge de Fluxo de Caixa, Líquido de Impostos",0.0,N,valor instrumento hedge fluxo caixa liquido impostos,3,4.02,Outros Resultados Abrangentes
09.346.601/0001-25,2015-12-31,1,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,4.02.07,"Valor Instrumento de Hedge de Fluxo de Caixa, Líquido de Impostos",-14489.0,N,valor instrumento hedge fluxo caixa liquido impostos,3,4.02,Outros Resultados Abrangentes
