CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01.02,Benefícios,0.0,S,beneficios,4,7.08.01,Pessoal
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.01.03,F.G.T.S.,0.0,S,f g t s,4,7.08.01,Pessoal
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01.03,F.G.T.S.,0.0,S,f g t s,4,7.08.01,Pessoal
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.01.04,Outros,11316.0,S,outros,4,7.08.01,Pessoal
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01.04,Outros,16752.0,S,outros,4,7.08.01,Pessoal
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.01.04.01,"Remunseração, Encargos e Benefícios",11316.0,N,remunseracao encargos beneficios,5,7.08.01.04,Outros
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01.04.01,"Remunseração, Encargos e Benefícios",16752.0,N,remunseracao encargos beneficios,5,7.08.01.04,Outros
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.02,"Impostos, Taxas e Contribuições",2169.0,S,impostos taxas contribuicoes,3,7.08,Valor Adicionado Total a Distribuir
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.02,"Impostos, Taxas e Contribuições",2343.0,S,impostos taxas contribuicoes,3,7.08,Valor Adicionado Total a Distribuir
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.02.01,Federais,951.0,S,federais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.02.01,Federais,427.0,S,federais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.02.02,Estaduais,647.0,S,estaduais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.02.02,Estaduais,1017.0,S,estaduais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.02.03,Municipais,571.0,S,municipais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.02.03,Municipais,899.0,S,municipais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.03,Remuneração de Capitais de Terceiros,2087.0,S,remuneracao capitais terceiros,3,7.08,Valor Adicionado Total a Distribuir
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.03,Remuneração de Capitais de Terceiros,2199.0,S,remuneracao capitais terceiros,3,7.08,Valor Adicionado Total a Distribuir
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.03.01,Juros,0.0,S,juros,4,7.08.03,Remuneração de Capitais de Terceiros
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.03.01,Juros,0.0,S,juros,4,7.08.03,Remuneração de Capitais de Terceiros
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.03.02,Aluguéis,0.0,S,alugueis,4,7.08.03,Remuneração de Capitais de Terceiros
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.03.02,Aluguéis,0.0,S,alugueis,4,7.08.03,Remuneração de Capitais de Terceiros
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.03.03,Outras,2087.0,S,outras,4,7.08.03,Remuneração de Capitais de Terceiros
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.03.03,Outras,2199.0,S,outras,4,7.08.03,Remuneração de Capitais de Terceiros
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.03.03.01,Despesas Financeiras,2087.0,N,despesas financeiras,5,7.08.03.03,Outras
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.03.03.01,Despesas Financeiras,2199.0,N,despesas financeiras,5,7.08.03.03,Outras
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.04,Remuneração de Capitais Próprios,-1339.0,S,remuneracao capitais proprios,3,7.08,Valor Adicionado Total a Distribuir
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.04,Remuneração de Capitais Próprios,2121.0,S,remuneracao capitais proprios,3,7.08,Valor Adicionado Total a Distribuir
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.04.01,Juros sobre o Capital Próprio,0.0,S,juros sobre capital proprio,4,7.08.04,Remuneração de Capitais Próprios
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.04.01,Juros sobre o Capital Próprio,0.0,S,juros sobre capital proprio,4,7.08.04,Remuneração de Capitais Próprios
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.04.02,Dividendos,0.0,S,dividendos,4,7.08.04,Remuneração de Capitais Próprios
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.04.02,Dividendos,0.0,S,dividendos,4,7.08.04,Remuneração de Capitais Próprios
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.04.03,Lucros Retidos / Prejuízo do Período,-1339.0,S,lucros retidos prejuizo periodo,4,7.08.04,Remuneração de Capitais Próprios
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.04.03,Lucros Retidos / Prejuízo do Período,2121.0,S,lucros retidos prejuizo periodo,4,7.08.04,Remuneração de Capitais Próprios
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.05,Outros,0.0,S,outros,3,7.08,Valor Adicionado Total a Distribuir
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.05,Outros,0.0,S,outros,3,7.08,Valor Adicionado Total a Distribuir
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.01,Receitas,268589.0,S,receitas,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.01,Receitas,341612.0,S,receitas,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.01.01,"Vendas de Mercadorias, Produtos e Serviços",268133.0,S,vendas mercadorias produtos servicos,3,7.01,Receitas
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.01.01,"Vendas de Mercadorias, Produtos e Serviços",339599.0,S,vendas mercadorias produtos servicos,3,7.01,Receitas
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.01.02,Outras Receitas,456.0,S,outras receitas,3,7.01,Receitas
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.01.02,Outras Receitas,2013.0,S,outras receitas,3,7.01,Receitas
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.01.03,Receitas refs. à Construção de Ativos Próprios,0.0,S,receitas refs construcao ativos proprios,3,7.01,Receitas
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.01.03,Receitas refs. à Construção de Ativos Próprios,0.0,S,receitas refs construcao ativos proprios,3,7.01,Receitas
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.01.04,Provisão/Reversão de Créds. Liquidação Duvidosa,0.0,S,provisao reversao creds liquidacao duvidosa,3,7.01,Receitas
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.01.04,Provisão/Reversão de Créds. Liquidação Duvidosa,0.0,S,provisao reversao creds liquidacao duvidosa,3,7.01,Receitas
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.02,Insumos Adquiridos de Terceiros,-71035.0,S,insumos adquiridos terceiros,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.02,Insumos Adquiridos de Terceiros,-72893.0,S,insumos adquiridos terceiros,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.02.01,"Custos Prods., Mercs. e Servs. Vendidos",0.0,S,custos prods mercs servs vendidos,3,7.02,Despesas de Intermediação Financeira
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.02.01,"Custos Prods., Mercs. e Servs. Vendidos",0.0,S,custos prods mercs servs vendidos,3,7.02,Despesas de Intermediação Financeira
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.02.02,"Materiais, Energia, Servs. de Terceiros e Outros",-63718.0,S,materiais energia servs terceiros outros,3,7.02,Despesas de Intermediação Financeira
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.02.02,"Materiais, Energia, Servs. de Terceiros e Outros",-65368.0,S,materiais energia servs terceiros outros,3,7.02,Despesas de Intermediação Financeira
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.02.03,Perda/Recuperação de Valores Ativos,0.0,S,perda recuperacao valores ativos,3,7.02,Despesas de Intermediação Financeira
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.02.03,Perda/Recuperação de Valores Ativos,0.0,S,perda recuperacao valores ativos,3,7.02,Despesas de Intermediação Financeira
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.02.04,Outros,-7317.0,S,outros,3,7.02,Despesas de Intermediação Financeira
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.02.04,Outros,-7525.0,S,outros,3,7.02,Despesas de Intermediação Financeira
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.03,Valor Adicionado Bruto,197554.0,S,valor adicionado bruto,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.03,Valor Adicionado Bruto,268719.0,S,valor adicionado bruto,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.04,Retenções,-17327.0,S,retencoes,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.04,Retenções,-18620.0,S,retencoes,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.04.01,"Depreciação, Amortização e Exaustão",-17327.0,S,depreciacao amortizacao exaustao,3,7.04,Valor Adicionado Bruto
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.04.01,"Depreciação, Amortização e Exaustão",-18620.0,S,depreciacao amortizacao exaustao,3,7.04,Valor Adicionado Bruto
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.04.02,Outras,0.0,S,outras,3,7.04,Valor Adicionado Bruto
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.04.02,Outras,0.0,S,outras,3,7.04,Valor Adicionado Bruto
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.05,Valor Adicionado Líquido Produzido,180227.0,S,valor adicionado liquido produzido,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.05,Valor Adicionado Líquido Produzido,250099.0,S,valor adicionado liquido produzido,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.06,Vlr Adicionado Recebido em Transferência,3025661.0,S,vlr adicionado recebido transferencia,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.06,Vlr Adicionado Recebido em Transferência,3180152.0,S,vlr adicionado recebido transferencia,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.06.01,Resultado de Equivalência Patrimonial,2493239.0,S,resultado equivalencia patrimonial,3,7.06,Valor Adicionado Líquido Produzido
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.06.01,Resultado de Equivalência Patrimonial,2437799.0,S,resultado equivalencia patrimonial,3,7.06,Valor Adicionado Líquido Produzido
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.06.02,Receitas Financeiras,532422.0,S,receitas financeiras,3,7.06,Valor Adicionado Líquido Produzido
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.06.02,Receitas Financeiras,742353.0,S,receitas financeiras,3,7.06,Valor Adicionado Líquido Produzido
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.06.03,Outros,0.0,S,outros,3,7.06,Valor Adicionado Líquido Produzido
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.06.03,Outros,0.0,S,outros,3,7.06,Valor Adicionado Líquido Produzido
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.07,Valor Adicionado Total a Distribuir,3205888.0,S,valor adicionado total distribuir,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.07,Valor Adicionado Total a Distribuir,3430251.0,S,valor adicionado total distribuir,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08,Distribuição do Valor Adicionado,3205888.0,S,distribuicao valor adicionado,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08,Distribuição do Valor Adicionado,3430251.0,S,distribuicao valor adicionado,2,7,
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.01,Pessoal,134707.0,S,pessoal,3,7.08,Valor Adicionado Total a Distribuir
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01,Pessoal,159390.0,S,pessoal,3,7.08,Valor Adicionado Total a Distribuir
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.01.01,Remuneração Direta,107983.0,S,remuneracao direta,4,7.08.01,Pessoal
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01.01,Remuneração Direta,128631.0,S,remuneracao direta,4,7.08.01,Pessoal
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.01.02,Benefícios,20002.0,S,beneficios,4,7.08.01,Pessoal
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01.02,Benefícios,23158.0,S,beneficios,4,7.08.01,Pessoal
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.01.03,F.G.T.S.,6722.0,S,f g t s,4,7.08.01,Pessoal
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01.03,F.G.T.S.,7601.0,S,f g t s,4,7.08.01,Pessoal
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.01.04,Outros,0.0,S,outros,4,7.08.01,Pessoal
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.01.04,Outros,0.0,S,outros,4,7.08.01,Pessoal
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.02,"Impostos, Taxas e Contribuições",239094.0,S,impostos taxas contribuicoes,3,7.08,Valor Adicionado Total a Distribuir
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.02,"Impostos, Taxas e Contribuições",8536.0,S,impostos taxas contribuicoes,3,7.08,Valor Adicionado Total a Distribuir
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.02.01,Federais,232660.0,S,federais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.02.01,Federais,440.0,S,federais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.02.02,Estaduais,199.0,S,estaduais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.02.02,Estaduais,276.0,S,estaduais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.02.03,Municipais,6235.0,S,municipais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.02.03,Municipais,7820.0,S,municipais,4,7.08.02,"Impostos, Taxas e Contribuições"
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.03,Remuneração de Capitais de Terceiros,289054.0,S,remuneracao capitais terceiros,3,7.08,Valor Adicionado Total a Distribuir
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,7.08.03,Remuneração de Capitais de Terceiros,1126864.0,S,remuneracao capitais terceiros,3,7.08,Valor Adicionado Total a Distribuir
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DF Individual - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,7.08.03.01,Juros,284605.0,S,juros,4,7.08.03,Remuneração de Capitais de Terceiros
