CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.03.03,Imobilizado em Andamento,-1822000.0,S,imobilizado andamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.04,Intangível,9366000.0,S,intangivel,3,1.02,Ativos Financeiros
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.04,Intangível,9461000.0,S,intangivel,3,1.02,Ativos Financeiros
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.04.01,Intangíveis,9366000.0,S,intangiveis,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.04.01,Intangíveis,9461000.0,S,intangiveis,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.04.01.01,Contrato de Concessão,9285000.0,S,contrato concessao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.04.01.01,Contrato de Concessão,9366000.0,S,contrato concessao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.04.01.02,Outros intangíveis,81000.0,N,outros intangiveis,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.04.01.02,Outros intangíveis,95000.0,N,outros intangiveis,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.04.02,Goodwill,0.0,S,goodwill,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.04.02,Goodwill,0.0,S,goodwill,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1,Ativo Total,2551887.0,S,ativo total,1,0,
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1,Ativo Total,3749999.0,S,ativo total,1,0,
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01,Ativo Circulante,1800168.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01,Ativo Circulante,2542887.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.01,Caixa e Equivalentes de Caixa,12435.0,S,caixa equivalentes caixa,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.01,Caixa e Equivalentes de Caixa,29038.0,S,caixa equivalentes caixa,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.01.01,Caixa E Banco,12435.0,N,caixa banco,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.01.01,Caixa E Banco,29038.0,N,caixa banco,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.01.02,Aplicações Financeiras,0.0,N,aplicacoes financeiras,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.01.02,Aplicações Financeiras,0.0,N,aplicacoes financeiras,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.01.03,Recursos Em Custódia De Terceiros,0.0,N,recursos custodia terceiros,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.01.03,Recursos Em Custódia De Terceiros,0.0,N,recursos custodia terceiros,4,1.01.01,Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02,Aplicações Financeiras,401895.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02,Aplicações Financeiras,593082.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,401895.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,593082.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03,Contas a Receber,445303.0,S,contas receber,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03,Contas a Receber,487083.0,S,contas receber,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03.01,Clientes,445303.0,S,clientes,4,1.01.03,Contas a Receber
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03.01,Clientes,487083.0,S,clientes,4,1.01.03,Contas a Receber
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03.01.01,Clientes de Incop e Venda de Imóveis,430664.0,N,clientes incop venda imoveis,5,1.01.03.01,Clientes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03.01.01,Clientes de Incop e Venda de Imóveis,427766.0,N,clientes incop venda imoveis,5,1.01.03.01,Clientes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03.01.02,Clientes de Serviço e Construção,14639.0,N,clientes servico construcao,5,1.01.03.01,Clientes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03.01.02,Clientes de Serviço e Construção,59317.0,N,clientes servico construcao,5,1.01.03.01,Clientes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03.01.03,Outros Valores A Receber,0.0,N,outros valores receber,5,1.01.03.01,Clientes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03.01.03,Outros Valores A Receber,0.0,N,outros valores receber,5,1.01.03.01,Clientes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,4,1.01.03,Contas a Receber
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,4,1.01.03,Contas a Receber
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.04,Estoques,786660.0,S,estoques,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.04,Estoques,1243841.0,S,estoques,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.04.01,Imóveis a Comercializar,786660.0,N,imoveis comercializar,4,1.01.04,Estoques
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.04.01,Imóveis a Comercializar,1243841.0,N,imoveis comercializar,4,1.01.04,Estoques
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.05,Ativos Biológicos,0.0,S,ativos biologicos,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.05,Ativos Biológicos,0.0,S,ativos biologicos,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.06,Tributos a Recuperar,0.0,S,tributos recuperar,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.06,Tributos a Recuperar,0.0,S,tributos recuperar,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.06.01,Tributos Correntes a Recuperar,0.0,S,tributos correntes recuperar,4,1.01.06,Tributos a Recuperar
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.06.01,Tributos Correntes a Recuperar,0.0,S,tributos correntes recuperar,4,1.01.06,Tributos a Recuperar
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.07,Despesas Antecipadas,1860.0,S,despesas antecipadas,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.07,Despesas Antecipadas,890.0,S,despesas antecipadas,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.07.01,Despesas Pagas Antecipadamente e Outros,1860.0,N,despesas pagas antecipadamente outros,4,1.01.07,Despesas Antecipadas
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.07.01,Despesas Pagas Antecipadamente e Outros,890.0,N,despesas pagas antecipadamente outros,4,1.01.07,Despesas Antecipadas
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.08,Outros Ativos Circulantes,152015.0,S,outros ativos circulantes,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.08,Outros Ativos Circulantes,188953.0,S,outros ativos circulantes,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.08.01,Ativos Não-Correntes a Venda,7014.0,S,ativos correntes venda,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.08.01,Ativos Não-Correntes a Venda,7014.0,S,ativos correntes venda,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.08.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.08.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.08.02.01,Ativos Mantidos Para Venda,0.0,N,ativos mantidos venda,5,1.01.08.02,Ativos de Operações Descontinuadas
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.08.02.01,Ativos Mantidos Para Venda,0.0,N,ativos mantidos venda,5,1.01.08.02,Ativos de Operações Descontinuadas
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.08.03,Outros,145001.0,S,outros,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.08.03,Outros,181939.0,S,outros,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.08.03.01,Demais Contas a Receber,67395.0,N,demais contas receber,5,1.01.08.03,Outros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.08.03.01,Demais Contas a Receber,180837.0,N,demais contas receber,5,1.01.08.03,Outros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.08.03.02,Instrumentos Financeiros Derivativos,0.0,N,instrumentos financeiros derivativos,5,1.01.08.03,Outros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.08.03.02,Instrumentos Financeiros Derivativos,0.0,N,instrumentos financeiros derivativos,5,1.01.08.03,Outros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.01.08.03.03,Partes Relacionadas,77606.0,N,partes relacionadas,5,1.01.08.03,Outros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.01.08.03.03,Partes Relacionadas,1102.0,N,partes relacionadas,5,1.01.08.03,Outros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02,Ativo Não Circulante,751719.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02,Ativo Não Circulante,1207112.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01,Ativo Realizável a Longo Prazo,591674.0,S,ativo realizavel longo prazo,3,1.02,Ativos Financeiros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01,Ativo Realizável a Longo Prazo,750870.0,S,ativo realizavel longo prazo,3,1.02,Ativos Financeiros
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.01.01,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.02.01.01,Reservas no Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.01.01,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.02.01.01,Reservas no Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.04,Contas a Receber,112135.0,S,contas receber,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.04,Contas a Receber,217169.0,S,contas receber,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.04.01,Clientes,112135.0,N,clientes,5,1.02.01.04,Títulos Mantidos até o Vencimento
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.04.01,Clientes,217169.0,N,clientes,5,1.02.01.04,Títulos Mantidos até o Vencimento
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.04.02,Outras Contas A Receber,0.0,N,outras contas receber,5,1.02.01.04,Títulos Mantidos até o Vencimento
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.04.02,Outras Contas A Receber,0.0,N,outras contas receber,5,1.02.01.04,Títulos Mantidos até o Vencimento
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.05,Estoques,279207.0,S,estoques,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2020-12-31,1.02.01.05,Estoques,305460.0,S,estoques,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2019-12-31,1.02.01.05.01,Imovéis a Comercializar,279207.0,N,imoveis comercializar,5,1.02.01.05,Estoques
